"Id_sample","LAT_WGS84","LONG_WGS84","Test type","A","B","C","D","E","F","G","H"
"272","47.54591","-2.39769","Test 1","18.3","156","1.19","4.54","3.01","5.8","4.12","2.09"
"273","47.54592","-2.39771","Test 1","30.5","260.4","0.73","6.33","4.43","9.23","5.8","3.15"
"274","48.14069","-4.82396","Test 1","19.1","124.9","0.54","3.98","2.23","4.28","3.57","1.43"
"275","48.14069","-4.82417","Test 1","19.1","159.6","0.51","4.36","1.83","3.97","3.04","1.38"
"276","48.78974","-4.74941","Test 1","14.3","111.2","1.78","5.11","2.13","7.25","3.56","1.32"
"277","47.47475","-3.13492","Test 2","24.2","203.8","0.47","6.2","1.97","4.48","4.09","1.31"
"278","47.57427","-2.51590","Test 2","16.3","120.4","0.47","4.44","2.23","8.13","2.46","1.33"
"279","47.57416","-2.51582","Test 2","31.3","258.7","0.54","6.14","4.23","6.05","5.12","2.74"
"280","47.57430","-2.51584","Test 2","16.1","112.9","0.53","4.41","2.24","10.34","2.02","1.44"
"281","48.89575","-4.12643","Test 2","20.5","147.9","0.45","4.64","2.51","4.95","5.16","1.51"
"282","48.89534","-4.12688","Test 2","19.3","132.6","0.9","5.77","3.33","7.81","6.76","1.88"
"283","48.29005","-4.13518","Test 2","25.2","228.5","0.51","3.97","5.12","4.69","2.79","1.75"
"284","48.58462","-1.46855","Test 2","22.2","150.9","0.62","6.99","7.85","8.44","14.26","3.4"
"285","48.15255","-3.73133","Test 2","35.2","216","7.75","14.73","38.13","6.07","27.2","18.76"
"286","48.14984","-3.53474","Test 2","18.9","149.8","0.66","5.15","3.15","4.06","5.19","2.69"
"287","48.14971","-3.53452","Test 2","27.5","242.8","2.81","6.94","1.9","6.59","3.96","1.61"
"288","48.12065","-3.53992","Test 2","15.3","130.1","0.71","4.43","2.39","4.53","3.01","1.24"
"289","48.12083","-3.53969","Test 2","23","197.4","0.49","5.13","3.54","5.89","5.62","1.76"
"290","48.37403","-3.29541","Test 2","29.8","197.3","5.09","9.1","25.56","3.29","25.88","12.84"
"291","48.37393","-3.29538","Test 2","40.3","268.5","8.16","14.97","31.96","3.4","29.93","17.27"
"292","48.37404","-3.29540","Test 2","28.1","178.1","5.43","10.69","24.13","2.87","24.06","12.41"
"293","47.59319","-2.55111","Other","20.9","160.9","0.82","5.98","1.89","7.9","3.38","1.31"
"294","47.52033","-2.43797","Other","54.1","447.5","9.33","28.36","17.91","22.54","17.9","6.19"
"295","47.52036","-2.43802","Other","78.3","641.8","7.28","33.53","28.79","34.7","28.48","9.05"
"296","47.52037","-2.43793","Other","58.1","469.7","10.73","29.62","20.41","23.48","21.67","7.2"
"297","48.27937","-1.28563","Other","38.7","327.2","2.8","8.79","4.43","16.97","10.2","2.08"
"298","48.27960","-1.28561","Other","23.2","138","0.91","7.91","5.57","9.22","6.53","2.77"
"299","48.38962","-1.24330","Other","39.2","300","0.65","8.14","8.51","15.5","10.52","4.28"
"300","48.26238","-3.53854","Other","29.8","224.4","0.01","3.24","2.48","3.47","11.71","1.26"
"301","48.20780","-4.20668","Other","21.6","172.6","0.88","8.46","5.36","5.34","10.39","3.08"
"302","48.01614","-2.41264","Test 3","20","156.7","2.57","6.7","7.27","8.68","6.2","3.32"
"303","48.25060","-2.31173","Test 3","18.7","146.5","1.34","5.6","6.66","6.66","9.15","2.31"
"304","48.31142","-2.25085","Test 3","27.1","223.8","3.68","9.54","7.64","9.64","6.47","2.87"
"305","47.38499","-2.29329","Test 3","16.2","135.3","0.7","4.19","3.41","5.03","5.03","1.54"
"306","47.38499","-2.29329","Test 3","14.6","128.8","0.52","4.21","2.8","0.66","4.57","0.97"
"307","47.38499","-2.29329","Test 3","14.6","126.6","0.46","3.54","2.51","3.48","3.72","1.19"
"308","48.31467","-3.58978","Test 3","17.4","146.5","0.56","4.93","5.12","2.07","4.11","2.3"
"309","48.31461","-3.58988","Test 3","15.1","112.7","0.85","5.27","5.92","2.44","4.34","2.52"
"310","48.43974","-3.16270","Test 3","21.5","183.1","0.75","4.78","3.78","8.99","5.38","1.22"
"311","48.31139","-4.40648","Test 3","19.7","169.3","1.69","5.25","3.92","5.03","4.95","1.56"
"312","48.22525","-2.42520","Test 3","22.1","161.2","0.3","3.99","7.66","10.5","7.26","2.74"
"313","48.33856","-2.52483","Test 3","20.3","164.6","1.52","4.89","6.52","6.8","8.08","2.08"
"314","48.43366","-3.01503","Test 3","24.2","190.4","0.22","4.81","8.25","9.69","6.04","3.06"
"315","47.52594","-2.16679","Test 3","20.3","161.9","2.25","6.14","6.91","5.03","8.6","1.75"
"316","47.52594","-2.16679","Test 3","19.1","126.6","1.07","4.69","5.73","5.32","6.3","2.1"
"317","47.52594","-2.16679","Test 3","29.5","238.5","0.95","5.64","7.96","6.92","9.22","2.06"
"318","48.34716","-4.36878","Test 3","25.1","203.9","0.94","9.63","4.25","9.73","7.27","2.42"
"319","48.34718","-4.36901","Test 3","37.8","325","1.64","9.56","3.76","11.99","6.52","2.12"
"320","48.26286","-3.22639","Test 4","45.2","261.1","10.4","21.84","24.3","21.32","59.52","7.35"
"321","47.49284","-1.16905","Test 4","45.2","261","8.66","20.58","32.45","21.35","57.78","7.98"
"322","47.49286","-1.16903","Test 4","40.3","221.1","5.15","14.39","30.56","13.75","65.46","7.72"
"323","47.49294","-1.16906","Test 4","39.3","228.2","6.18","15.12","27.97","17.86","67.08","7.2"
"324","47.49299","-1.16902","Test 4","36.9","230.5","6.06","14.39","23.25","16.38","59.74","6.12"
"325","47.49298","-1.16904","Test 4","38","232.1","0.41","12.17","27.66","10.35","63.56","7.2"
"326","47.49292","-1.16902","Test 4","40.1","222.7","7.13","15.49","25.83","17.18","63.86","7.32"
"327","48.58476","-1.46855","Test 4","57.6","317.2","7.77","18.03","32.1","23.73","108.36","9.52"
"328","47.54272","-2.43171","Test 4","32.3","175.5","4.62","16.48","12.47","10.6","38.68","4.61"
"329","47.54272","-2.43171","Test 4","32.7","187.3","9.01","13.44","10.26","8.02","42.32","4.41"
"330","47.54272","-2.43171","Test 4","69.4","428.4","8.92","20.16","22.32","19.24","104.83","9.92"
"331","48.17727","-3.25587","Test 4","24.8","181.2","9.26","13.46","9.86","7.99","22.1","3.5"
"332","48.17727","-3.25589","Test 4","24.3","173.8","9.32","14.62","10.21","6.97","19.75","3.31"
"333","48.23888","-2.26660","Test 4","63.2","162","4.37","11.56","19.6","17.46","85.99","9.21"
"334","47.50955","-3.18554","Test 4","70.6","524.9","6.19","31.1","30.75","30.4","59.83","10.68"
"335","47.52811","-2.37134","Test 4","54.4","454.7","7.95","23.83","11.65","20.74","11.46","7.35"
"336","47.56096","-2.33125","Test 4","73.7","593.7","5.82","26.03","34.51","24.71","40.72","11.06"
"337","48.20007","-3.26141","Test 4","76.4","223.2","3.94","14.15","16.92","14.56","120.4","9.02"
"338","48.20008","-3.26144","Test 4","49.6","151.9","3.5","11.69","18.59","13.18","60.93","7.32"
"339","48.17727","-3.25587","Test 4","81.9","672","2.59","34.87","23.17","21.23","42.06","9.75"
"340","47.50965","-3.18543","Test 4","87.4","602.3","6.52","40.48","33.07","29.35","145.54","8.39"
"341","47.50951","-3.18531","Test 4","76.1","539.6","3.62","30.39","32.19","27.18","89.72","8.33"
"342","47.50958","-3.18548","Test 4","77","566.4","3.85","29.56","32.74","27.18","94.19","8.59"
"343","48.21824","-2.33646","Test 4","57.8","364.5","3.66","21.52","22.86","18.43","48.08","8.1"
"344","48.17727","-3.25586","Test 4","43.8","351.4","9.35","21.54","11.53","14.45","27.94","5.86"
"345","48.17728","-3.25590","Test 4","81.9","683.5","2.69","36.68","19.11","24.21","42.71","10.02"
"346","48.17730","-3.25588","Test 4","54.5","445.1","7.4","26.68","13.62","17.9","31.24","6.99"
"347","47.46770","-2.24028","Test 4","48.6","384.4","3.4","15.46","22.81","16.77","29.27","5.69"
"348","48.18252","-2.35695","Test 4","43.9","312","12.99","24.32","23.02","15.62","44.09","4.9"
"349","48.13300","-4.16330","Test 4","22.1","182.5","2.34","10.34","7.07","5.59","8.57","2.45"
"350","47.56468","-4.22221","Test 4","34.9","253.9","1.59","9.69","16.89","20.52","19.99","5.96"
"351","48.41946","-2.43793","Test 4","31.3","164.1","0.86","7.3","28.58","7.97","69.9","6.28"
"352","47.58672","-2.39561","Test 4","36.4","217.7","1.92","10.6","16.35","14.41","31.38","4.4"
"353","48.64886","-2.34333","Test 4","43.8","108.3","3.61","11.25","13.51","9.69","40.06","4.74"
"354","48.10470","-2.22132","Test 4","44.6","234.9","8.46","19.72","30.74","17.31","79.53","6.98"
"355","47.47307","-3.84902","Test 4","29.6","218.2","4.56","17.73","16.39","14.6","18.84","5.64"
"356","48.12426","-2.35281","Test 4","47","360.2","5.97","17.43","17.88","24.44","18.07","5.75"
"357","48.35159","-1.43523","Test 4","49.8","406.7","8.92","20.86","11.98","17.49","17.1","4.37"
"358","48.38851","-3.51536","Test 4","44","337.1","5.26","19.09","33.79","17.55","41.01","7.25"
"359","47.53864","-2.31917","Test 4","43.3","307.9","8.62","20.95","13.52","21.18","12.17","5.47"
"360","48.53858","-2.24185","Test 4","50.6","396.2","5.37","20.97","18.02","26.48","17.46","6.57"
"361","48.18034","-3.07097","Test 4","68.5","447.4","3.43","20.08","21.28","13.78","27.01","6.4"
"362","48.17688","-3.24506","Test 4","23.7","172.9","3.19","11.89","13.59","10.32","15.26","4.44"
"363","48.17687","-3.24509","Test 4","20.6","145.3","1.79","8.5","12.1","6.63","15.16","3.95"
"364","48.17688","-3.24505","Test 4","29.6","209.6","3.28","14.59","15.83","10.21","19.35","5.32"
"365","48.10448","-3.14073","Test 4","57.4","455.2","7.93","28.11","21.17","34.03","23.26","8.49"
"366","48.10444","-3.14068","Test 4","25","170.2","1.52","9.09","16.55","14.43","19.13","6.12"
"367","48.10446","-3.14068","Test 4","22","151.7","2.27","5.8","6.72","8.71","19.49","3.43"
"368","48.69343","-2.18266","Test 4","32","243.7","5.16","15.64","12.64","20.51","11.23","5.57"
"369","47.49495","-3.27143","Test 4","66","515.9","8.43","23.75","32.27","28.36","34.2","9.09"
"370","47.56220","-2.56867","Test 4","43","350.6","5.91","17.19","13.55","15.64","13.44","4.35"
"371","47.56281","-2.57023","Test 4","35.5","268.4","5.31","19.8","17.2","18.45","15.96","6.15"
"372","47.56453","-4.22200","Test 4","59.1","480.8","10.52","33.16","21.79","26.67","17.31","6.49"
"373","48.15221","-2.56467","Test 4","36.6","262.8","7.57","18.06","22.32","23.02","21.03","7.05"
"374","47.41181","-2.55879","Test 4","38.9","310.3","1.32","8.28","8.16","13.09","11.77","3.96"
"375","47.47105","-3.81304","Test 4","31","247.8","3.79","11.95","12.02","14.82","13.23","3.54"
"376","47.52810","-2.37127","Test 4","51.6","424.6","11.46","34.35","16.38","21.24","17.39","5.47"
"377","48.45982","-2.25449","Test 4","62.2","405.8","10.36","24.62","26.03","21.16","87.39","7.07"
"378","47.52034","-2.43782","Test 4","41.1","344","7.17","21.61","14.18","14.97","14.09","4.69"
"379","47.52033","-2.43780","Test 4","43.9","364.2","4.72","14.29","13.14","14.14","20.3","4.15"
"380","47.52033","-2.43784","Test 4","25.6","209.7","8.25","13.37","6.53","7.89","5.82","2.48"
"381","47.46459","-2.24358","Test 4","66.8","550.2","12.01","17.4","26.82","19.14","35.1","6.41"
"382","47.46459","-2.24358","Test 4","28.8","233.6","2.84","9.08","12.47","7.05","17.07","3.4"
"383","47.46459","-2.24459","Test 4","28.7","234.6","3.14","8.9","13.57","6.58","18.05","3.19"
"384","47.59257","-2.33417","Test 4","41.5","344.8","5.24","15.72","11.35","17.88","12.2","3.74"
"385","47.59260","-2.33420","Test 4","31.5","262","8.55","18.79","13.72","12.41","10.82","3.67"
"386","48.06422","-2.34689","Test 4","32.5","238.2","3.19","14.84","15.6","18.3","15.44","6.38"
"387","48.06376","-2.34688","Test 4","20.2","158","1.28","7.29","9.22","2.44","11.13","4.56"
"388","48.32431","-3.53642","Test 4","68.6","572.2","5.38","21.08","17.65","28.74","23.63","7.35"
"389","48.32433","-3.53649","Test 4","61.9","511.4","5.64","21.6","16.31","26.19","19.18","7.01"
"390","48.36821","-4.56609","Test 4","72.5","493.8","9.89","32.53","25.57","20.56","109.58","7.16"
"391","NA.","NA.","Test 4","38.4","239.4","0.98","7.1","12.91","13.22","21.48","4.7"
"392","48.41733","-3.13483","Test 4","37.5","173.2","3.81","18.38","6.51","10.72","11.3","5.25"
"393","48.00269","-3.56387","Test 4","36.1","284.3","8.78","22.78","11.25","17.91","10.21","5.86"
"394","47.53727","-2.19090","Test 4","50.2","416.6","10.07","19.67","12.34","20.5","22.24","5.96"
"395","47.47933","-2.45460","Test 4","50.4","276.2","5.13","15.71","14.87","16.91","26.59","6.51"
"396","47.54665","-2.46460","Test 4","38.4","299.6","7.18","22.15","14.62","20.81","12.45","6.11"
"397","48.92400","-2.29468","Test 4","62.1","491","6.45","26.11","16.33","32.38","21.06","8.6"
"398","48.11425","-3.43291","Test 4","49.5","232.5","5.76","18.42","40.01","28.39","102.24","9.44"
"399","47.57132","-2.52089","Test 4","28.2","208.5","5.36","15.59","8.19","6.12","10.21","3.63"
"400","47.43315","-2.34782","Test 4","20.4","162.5","2.1","8.81","5.77","6.4","9.45","2.52"
"401","48.74634","-2.25132","Test 4","34.1","227.3","2.37","15.31","19.01","11.45","30.72","8.15"
"402","48.15782","-2.15040","Test 4","52.1","402.4","6.6","20.62","11.73","22.11","25.7","6.29"
"403","48.18836","-2.14489","Test 4","63.4","535.8","5.61","23.27","12.46","26.7","13.51","6.33"
"404","47.52471","-2.24621","Test 4","40.5","313.9","4.27","14.75","16.03","25.76","12.19","7.31"
"405","47.52454","-2.24613","Test 4","29.2","239.6","3.11","11.35","12.38","11.09","9.35","5.67"
"406","47.52460","-2.24599","Test 4","27.2","219.6","3.72","11.24","14.17","9.56","10.39","6.43"
"407","48.32973","-2.10929","Test 4","32","244.8","4","15.82","8.87","13.57","17.11","4.75"
"408","48.26284","-2.47794","Test 4","37.7","262.4","3.84","17.32","15.18","19.45","23.13","6.94"
"409","48.01846","-2.34292","Test 4","46.8","407.5","10.22","24.09","11.12","17.71","8.64","5.99"
"410","48.34681","-2.28309","Test 4","30.2","261.6","8.34","13.27","5.91","10.61","5.85","2.89"
"411","48.35163","-1.43527","Test 4","76.1","528.1","5.81","22.76","16.77","22.29","30.98","8.39"
"412","47.49752","-2.15432","Test 4","29.3","253.5","4.33","16.66","10.35","18.34","11.11","4.31"
"413","47.53803","-2.31018","Test 4","40","310.4","6.09","18.84","16.14","18.08","14.88","4.88"
"414","47.49717","-2.45631","Test 4","37.5","270.5","5.07","17.45","15.64","22.47","13.18","9.99"
"415","47.49717","-2.46631","Test 4","22","156.1","0.96","8.23","8.85","6.37","6.77","6.32"
"416","47.49717","-2.45631","Test 4","38.1","257.4","1.84","11.79","12.49","17.2","9.57","8.42"
"417","48.69344","-2.18264","Test 4","19.3","147.2","1.96","9.55","10.02","3.68","9.44","4.54"
"418","48.70338","-3.52442","Test 4","16","117.6","0.27","3.92","2.37","2.6","4.51","1.41"
"419","48.70308","-3.52446","Test 4","18.3","157.2","0.43","5.1","3.1","1","7.65","1.28"
"420","47.46812","-2.11948","Test 4","45.8","371.7","8.21","18.72","11.46","17.55","10.63","6.79"
"421","48.18404","-3.14637","Test 4","64.2","542.9","7.42","28.37","12.24","22.45","13.47","7.29"
"422","48.10328","-3.51134","Test 4","20.7","172.7","7.01","27.26","5.58","11.05","3.66","2.18"
"423","48.06817","-1.21206","Test 4","31.7","243.4","5.09","14.13","8.48","12.61","17.19","3.94"
"424","48.06848","-1.21209","Test 4","29.1","210.5","1.66","8.2","11","13.72","25.06","5.1"
"425","48.11428","-4.45800","Test 4","59.9","512.4","8.2","29.26","15.97","26.1","11.73","6.97"
"426","48.13966","-4.18217","Test 4","33.1","243.6","3.8","19.96","19.65","19.99","16.89","5.8"
"427","47.52257","-3.20313","Test 4","36.2","291","2.99","16.23","10.37","21","11.17","6.01"
"428","47.49805","-2.15168","Test 4","70","601","5.72","21.83","19.91","25.99","17.21","6.8"
"429","47.54228","-2.40835","Test 4","49.6","386.5","6.74","19.49","9.08","12.48","10.55","4.39"
"430","47.54234","-2.40838","Test 4","33.7","278.8","1.79","8.17","5.56","6.47","6.85","2.81"
"431","47.54238","-2.40837","Test 4","28.8","250.8","2.71","9.61","6.38","6.36","6.75","3.3"
"432","47.53249","-1.34708","Test 4","35.8","237","3.7","14.82","12.02","16.03","18.94","5.99"
"433","47.53250","-1.34706","Test 4","29.1","236.5","1.74","7.37","7.07","7.91","8.7","3.41"
"434","47.53250","-1.34708","Test 4","31.6","203.8","3.19","11.69","11.61","15.3","20.59","5.86"
"435","47.54785","-2.43874","Test 4","27.3","172","2.02","8.96","7.27","4.65","16.37","3.67"
"436","47.54787","-2.43875","Test 4","37","284.2","2.39","13.68","11.78","10.59","20.6","5.62"
"437","47.54784","-2.43871","Test 4","48.2","87.3","0.84","4.89","3.38","2.21","64.92","2"
"438","47.53619","-2.48296","Test 4","29.9","218.2","2.13","12.13","13.61","16.08","12.92","5.67"
"439","47.53623","-2.48302","Test 4","18.9","147.5","1.39","7.84","9.07","7.28","8.88","3.46"
"440","47.53621","-2.48300","Test 4","22.5","183.1","2.56","8.87","8.51","7.6","7.85","3.69"
"441","48.30507","-3.51296","Test 4","71.1","572.3","6.54","29.14","15.76","25.31","15.65","7.42"
"442","48.30508","-3.51294","Test 4","57.4","450.6","6.02","19.76","14.16","21.51","12.6","6.56"
"443","48.14412","-4.14251","Test 4","37.1","298.9","3.08","11.85","7.96","8.81","9.18","4.04"
"444","48.14414","-4.14253","Test 4","29","233.6","4.15","13.39","7.63","12.86","6.84","4.17"
"445","48.79709","-2.25595","Test 4","38.3","199.6","1.67","8.06","7.34","12.16","12.97","4.01"
"446","48.79736","-2.25598","Test 4","48.5","349.3","2.68","14.49","7.92","16.03","15.4","4.26"
"447","48.44642","-3.21864","Test 4","44.5","353.9","4.03","15.54","13.77","14.54","11.98","5.36"
"448","48.37174","-3.29616","Test 4","43.4","278.6","4.23","17.09","17.02","15.89","16.25","7.95"
"449","48.17720","-3.14919","Test 4","66.3","549.5","5.31","22.96","22.26","22.1","16.69","7.82"
"450","48.40239","-1.32605","Test 4","29","228.1","2.7","11.49","8.45","11.66","9.35","3.71"
"451","47.43159","-1.45084","Test 4","71.1","523.9","5.99","22.9","19.02","23.06","20.16","9.08"
"452","48.27863","-2.54218","Test 4","46.3","355.9","8.24","28.33","21.26","19.03","24.31","6.72"
"453","48.25967","-3.40919","Test 4","56.2","129","1.91","10.07","4.7","7.45","6.66","3.2"
"454","47.54687","-2.46787","Test 4","46.8","240.9","5.69","16.38","24.04","20.09","109.48","5.87"
"455","47.54686","-2.46782","Test 4","64.9","371.3","6.31","21.28","43.72","32.24","109.03","9.85"
"456","47.54689","-2.46782","Test 4","32.2","160.6","2.1","8.96","25.64","12.71","72.32","5.48"
"457","47.43163","-1.45076","Test 4","33.6","211.8","1.54","6.93","9.34","10.08","17.5","5.17"
"458","47.43155","-1.45068","Test 4","69.4","561.1","4.04","22.24","15.95","21.22","20.89","7.79"
"459","48.38888","-3.16384","Test 4","51.5","345","5.58","21.95","25.74","21.05","65.1","7.37"
"460","48.14149","-2.33885","Test 4","76.6","626.8","5.84","24.83","30.11","24.81","38.49","9.17"
"461","48.28569","-2.53996","Test 4","28.6","200.4","1.2","8.07","17.14","10.41","25.45","5.68"
"462","48.14472","-2.52935","Test 4","73.4","548.9","5.58","23.77","33.15","25.84","70.31","9.6"
"463","48.17643","-2.55331","Test 4","26.5","167.1","1.41","10","22.13","6.38","37.61","6.1"
"464","48.80981","-2.50880","Test 4","27.7","205.2","8.33","19.99","16.91","13.25","21.46","4.67"
"465","48.30346","-2.55210","Test 4","54.5","403.9","10.24","19.45","29.75","23.69","38.23","5.95"
"466","47.48868","-3.18428","Test 4","40.3","245.9","3.24","12.41","25.74","10.83","43.5","4.92"
"467","48.29096","-3.16361","Test 4","51.1","275.8","4.93","15.35","32.62","29.95","92.08","8.29"
"468","47.59461","-2.25134","Test 4","33.2","244.9","4.84","15.91","7.02","14.22","9.71","3.55"
"469","47.59473","-2.25117","Test 4","35.1","285.7","3.51","12.53","10.5","15.69","12.21","5.24"
"470","47.57833","-2.21871","Test 4","40.1","336.1","6.09","15.6","11.49","16.23","11.96","3.66"
"471","47.57816","-2.21891","Test 4","21.8","145.7","1.38","7.02","7.94","6.04","8.82","2.14"
"472","47.56332","-2.21091","Test 4","35.9","246.5","5.45","14.98","17.09","15.22","17.24","5.84"
"473","48.23798","-4.82559","Test 4","64.3","467.4","5.33","24.99","27.21","47.72","25.63","11.73"
"474","47.52926","-2.44286","Test 4","63.5","530.4","3.07","23.79","11.12","23.52","19.61","5.83"
"475","47.59724","-2.34182","Test 4","65.8","572","7.03","27.62","14.38","21.85","12.86","7.91"
"476","48.15421","-3.75907","Test 4","41.3","301.4","8.14","24.5","17.08","18.52","18.19","5.07"
"477","47.51211","-2.34011","Test 4","50.3","423.6","7.68","23.18","13.39","17.52","14.52","6.29"
"478","47.48642","-2.10011","Test 4","44.4","343.6","5.12","14.55","20.74","24.14","18.49","6.64"
"479","47.48642","-2.34011","Test 4","52.6","379","6.33","18.99","18.53","22.03","33.95","7.19"
"480","47.54670","-2.46454","Test 4","35.6","259.8","6.72","20.53","8.8","15.13","9","4.45"
"481","47.54670","-2.46454","Test 4","37.9","239","2.79","22.32","18.87","22.46","18.19","9.23"
"482","47.54670","-2.46454","Test 4","30.8","227.3","0.59","14.5","9.38","12.89","9.29","4.49"
"483","48.45680","-2.43278","Test 4","34.1","188","3.36","11.76","4.95","11.21","7.14","3.5"
"484","48.45674","-2.43274","Test 4","28.2","227.3","2.29","9.38","5.22","6.42","10.76","2.77"
"485","48.26193","-3.58898","Test 4","49.2","401.4","10.13","26.55","14.04","16.89","17.73","5.85"
"486","48.26194","-3.58904","Test 4","68.1","526.7","9.51","28.6","26.94","25.94","29.68","11.58"
"487","47.57294","-2.43726","Test 4","90.8","765.2","5.24","20.31","21.07","20.16","29.65","6.26"
"488","47.57295","-2.43732","Test 4","72.1","605.3","6.11","24.27","20.55","17.63","30.52","5.46"
"489","47.55108","-2.19543","Test 4","17.9","135.9","0.74","5.78","4.86","5.45","4.54","2.02"
"490","47.55108","-2.19537","Test 4","22.9","197.4","1.33","7.61","6.57","3.21","6.83","2.53"
